x,y,layer
-121.19166666666666,33.31666666666666,3692
-121.175,33.31666666666666,3611
-121.15833333333333,33.31666666666666,3528
-121.14166666666667,33.31666666666666,3464
-121.125,33.31666666666666,3462
-121.10833333333333,33.31666666666666,3380
-121.09166666666667,33.31666666666666,3140
-121.075,33.31666666666666,2975
-121.05833333333334,33.31666666666666,2855
-121.04166666666667,33.31666666666666,2839
-121.025,33.31666666666666,2731
-121.00833333333334,33.31666666666666,2686
-120.99166666666666,33.31666666666666,2816
-120.975,33.31666666666666,2962
-120.95833333333333,33.31666666666666,3024
-120.94166666666666,33.31666666666666,3061
-120.925,33.31666666666666,3102
-120.90833333333333,33.31666666666666,3116
-120.89166666666667,33.31666666666666,3137
-120.875,33.31666666666666,3201
-120.85833333333333,33.31666666666666,3470
-120.84166666666667,33.31666666666666,3540
-120.825,33.31666666666666,3550
-120.80833333333334,33.31666666666666,3548
-120.79166666666667,33.31666666666666,3545
-120.775,33.31666666666666,3536
-120.75833333333334,33.31666666666666,3517
-120.74166666666666,33.31666666666666,3457
-120.725,33.31666666666666,3281
-120.70833333333333,33.31666666666666,3009
-120.69166666666666,33.31666666666666,2780
-120.675,33.31666666666666,2522
-120.65833333333333,33.31666666666666,2302
-120.64166666666667,33.31666666666666,2023
-120.625,33.31666666666666,1798
-120.60833333333333,33.31666666666666,1689
-120.59166666666667,33.31666666666666,1554
-120.575,33.31666666666666,1447
-120.55833333333334,33.31666666666666,1299
-120.54166666666667,33.31666666666666,1223
-120.525,33.31666666666666,1183
-120.50833333333334,33.31666666666666,1153
-120.49166666666666,33.31666666666666,1130
-120.475,33.31666666666666,1110
-120.45833333333333,33.31666666666666,1089
-120.44166666666666,33.31666666666666,1072
-120.425,33.31666666666666,1048
-120.40833333333333,33.31666666666666,1026
-120.39166666666667,33.31666666666666,1010
-120.375,33.31666666666666,1005
-120.35833333333333,33.31666666666666,1005
-120.34166666666667,33.31666666666666,990
-120.325,33.31666666666666,919
-120.30833333333334,33.31666666666666,778
-120.29166666666667,33.31666666666666,619
-120.275,33.31666666666666,525
-120.25833333333334,33.31666666666666,571
-120.24166666666666,33.31666666666666,623
-120.225,33.31666666666666,887
-120.20833333333333,33.31666666666666,1064
-120.19166666666666,33.31666666666666,1085
-120.175,33.31666666666666,1104
-120.15833333333333,33.31666666666666,1116
-120.14166666666667,33.31666666666666,1125
-120.125,33.31666666666666,1140
-120.10833333333333,33.31666666666666,1146
-120.09166666666667,33.31666666666666,1146
-120.075,33.31666666666666,1135
-120.05833333333334,33.31666666666666,1111
-120.04166666666667,33.31666666666666,1071
-120.025,33.31666666666666,1041
-120.00833333333334,33.31666666666666,999
-119.99166666666666,33.31666666666666,990
-119.975,33.31666666666666,986
-119.95833333333333,33.31666666666666,974
-119.94166666666666,33.31666666666666,942
-119.925,33.31666666666666,881
-119.90833333333333,33.31666666666666,648
-119.89166666666667,33.31666666666666,486
-119.875,33.31666666666666,485
-119.85833333333333,33.31666666666666,513
-119.84166666666667,33.31666666666666,524
-119.825,33.31666666666666,405
-119.80833333333334,33.31666666666666,188
-119.79166666666667,33.31666666666666,122
-119.775,33.31666666666666,119
-119.75833333333334,33.31666666666666,106
-119.74166666666666,33.31666666666666,100
-119.725,33.31666666666666,99
-119.70833333333333,33.31666666666666,89
-119.69166666666666,33.31666666666666,84
-119.675,33.31666666666666,75
-119.65833333333333,33.31666666666666,75
-119.64166666666667,33.31666666666666,74
-119.625,33.31666666666666,73
-119.60833333333333,33.31666666666666,66
-119.59166666666667,33.31666666666666,63
-119.575,33.31666666666666,63
-119.55833333333334,33.31666666666666,64
-119.54166666666667,33.31666666666666,66
-119.525,33.31666666666666,70
-119.50833333333334,33.31666666666666,72
-119.49166666666666,33.31666666666666,70
-119.475,33.31666666666666,62
-119.45833333333333,33.31666666666666,62
-119.44166666666666,33.31666666666666,76
-119.425,33.31666666666666,84
-119.40833333333333,33.31666666666666,165
-119.39166666666667,33.31666666666666,331
-119.375,33.31666666666666,419
-119.35833333333333,33.31666666666666,546
-119.34166666666667,33.31666666666666,616
-119.325,33.31666666666666,688
-119.30833333333334,33.31666666666666,696
-119.29166666666667,33.31666666666666,752
-119.275,33.31666666666666,841
-119.25833333333334,33.31666666666666,945
-119.24166666666666,33.31666666666666,981
-119.225,33.31666666666666,1048
-119.20833333333333,33.31666666666666,1059
-119.19166666666666,33.31666666666666,1036
-119.175,33.31666666666666,1046
-119.15833333333333,33.31666666666666,1048
-119.14166666666667,33.31666666666666,1050
-119.125,33.31666666666666,1012
-119.10833333333333,33.31666666666666,980
-119.09166666666667,33.31666666666666,964
-119.075,33.31666666666666,952
-119.05833333333334,33.31666666666666,938
-119.04166666666667,33.31666666666666,927
-119.025,33.31666666666666,871
-119.00833333333334,33.31666666666666,876
-118.99166666666666,33.31666666666666,899
-118.975,33.31666666666666,850
-118.95833333333333,33.31666666666666,759
-118.94166666666666,33.31666666666666,877
-118.925,33.31666666666666,1278
-118.90833333333333,33.31666666666666,1330
-118.89166666666667,33.31666666666666,1320
-118.875,33.31666666666666,1246
-118.85833333333333,33.31666666666666,1202
-118.84166666666667,33.31666666666666,1181
-118.825,33.31666666666666,1171
-118.80833333333334,33.31666666666666,1152
-118.79166666666667,33.31666666666666,1119
-118.775,33.31666666666666,1178
-118.75833333333334,33.31666666666666,1237
-118.74166666666666,33.31666666666666,1308
-118.725,33.31666666666666,1312
-118.70833333333333,33.31666666666666,1322
-118.69166666666666,33.31666666666666,1324
-118.675,33.31666666666666,1316
-118.65833333333333,33.31666666666666,1312
-118.64166666666667,33.31666666666666,1309
-118.625,33.31666666666666,1300
-118.60833333333333,33.31666666666666,1293
-118.59166666666667,33.31666666666666,1281
-118.575,33.31666666666666,1268
-118.55833333333334,33.31666666666666,1217
-118.54166666666667,33.31666666666666,955
-118.525,33.31666666666666,741
-118.50833333333334,33.31666666666666,216
-118.49166666666666,33.31666666666666,112
-118.475,33.31666666666666,92
-118.45833333333333,33.31666666666666,76
-118.44166666666666,33.31666666666666,42
-118.425,33.31666666666666,23
-118.40833333333333,33.31666666666666,22
-118.39166666666667,33.31666666666666,22
-118.375,33.31666666666666,20
-118.35833333333333,33.31666666666666,-0
-118.29166666666667,33.31666666666666,71
-118.275,33.31666666666666,107
-118.25833333333334,33.31666666666666,182
-118.24166666666666,33.31666666666666,204
-118.225,33.31666666666666,338
-118.20833333333333,33.31666666666666,409
-118.19166666666666,33.31666666666666,676
-118.175,33.31666666666666,794
-118.15833333333333,33.31666666666666,805
-118.14166666666667,33.31666666666666,806
-118.125,33.31666666666666,781
-118.10833333333333,33.31666666666666,764
-118.09166666666667,33.31666666666666,809
-118.075,33.31666666666666,810
-118.05833333333334,33.31666666666666,795
-118.04166666666667,33.31666666666666,795
-118.025,33.31666666666666,787
-118.00833333333334,33.31666666666666,775
-117.99166666666666,33.31666666666666,771
-117.975,33.31666666666666,759
-117.95833333333333,33.31666666666666,725
-117.94166666666666,33.31666666666666,695
-117.925,33.31666666666666,663
-117.90833333333333,33.31666666666666,597
-117.89166666666667,33.31666666666666,578
-117.875,33.31666666666666,589
-117.85833333333333,33.31666666666666,613
-117.84166666666667,33.31666666666666,627
-117.825,33.31666666666666,629
-117.80833333333334,33.31666666666666,638
-117.79166666666667,33.31666666666666,656
-117.775,33.31666666666666,688
-117.75833333333334,33.31666666666666,723
-117.74166666666666,33.31666666666666,735
-117.725,33.31666666666666,736
-117.70833333333333,33.31666666666666,731
-117.69166666666666,33.31666666666666,676
-117.675,33.31666666666666,619
-117.65833333333333,33.31666666666666,540
-117.64166666666667,33.31666666666666,436
-117.625,33.31666666666666,304
-117.60833333333333,33.31666666666666,112
-117.59166666666667,33.31666666666666,73
-117.575,33.31666666666666,58
-117.55833333333334,33.31666666666666,41
-117.54166666666667,33.31666666666666,25
-117.525,33.31666666666666,18
-117.50833333333334,33.31666666666666,12
-117.49166666666667,33.31666666666666,9
-121.49166666666666,33.3,3842
-121.475,33.3,3833
-121.45833333333333,33.3,3824
-121.44166666666666,33.3,3814
-121.425,33.3,3804
-121.40833333333333,33.3,3795
-121.39166666666667,33.3,3790
-121.375,33.3,3789
-121.35833333333333,33.3,3778
-121.34166666666667,33.3,3770
-121.325,33.3,3768
-121.30833333333334,33.3,3762
-121.29166666666667,33.3,3758
-121.275,33.3,3758
-121.25833333333334,33.3,3759
-121.24166666666666,33.3,3758
-121.225,33.3,3757
-121.20833333333333,33.3,3756
-121.19166666666666,33.3,3706
-121.175,33.3,3572
-121.15833333333333,33.3,3452
-121.14166666666667,33.3,3400
-121.125,33.3,3338
-121.10833333333333,33.3,3109
-121.09166666666667,33.3,2981
-121.075,33.3,2875
-121.05833333333334,33.3,2720
-121.04166666666667,33.3,2678
-121.025,33.3,2717
-121.00833333333334,33.3,2729
-120.99166666666666,33.3,2885
-120.975,33.3,2889
-120.95833333333333,33.3,2930
-120.94166666666666,33.3,2930
-120.925,33.3,2985
-120.90833333333333,33.3,3019
-120.89166666666667,33.3,3034
-120.875,33.3,3038
-120.85833333333333,33.3,3349
-120.84166666666667,33.3,3529
-120.825,33.3,3547
-120.80833333333334,33.3,3547
-120.79166666666667,33.3,3546
-120.775,33.3,3535
-120.75833333333334,33.3,3501
-120.74166666666666,33.3,3452
-120.725,33.3,3292
-120.70833333333333,33.3,3100
-120.69166666666666,33.3,2922
-120.675,33.3,2585
-120.65833333333333,33.3,2430
-120.64166666666667,33.3,2171
-120.625,33.3,1834
-120.60833333333333,33.3,1782
-120.59166666666667,33.3,1663
-120.575,33.3,1562
-120.55833333333334,33.3,1394
-120.54166666666667,33.3,1282
-120.525,33.3,1191
-120.50833333333334,33.3,1177
-120.49166666666666,33.3,1147
-120.475,33.3,1119
-120.45833333333333,33.3,1089
-120.44166666666666,33.3,1072
-120.425,33.3,1045
-120.40833333333333,33.3,1024
-120.39166666666667,33.3,1005
-120.375,33.3,1006
-120.35833333333333,33.3,1019
-120.34166666666667,33.3,1018
-120.325,33.3,931
-120.30833333333334,33.3,782
-120.29166666666667,33.3,678
-120.275,33.3,533
-120.25833333333334,33.3,568
-120.24166666666666,33.3,581
-120.225,33.3,810
-120.20833333333333,33.3,1019
-120.19166666666666,33.3,1071
-120.175,33.3,1095
-120.15833333333333,33.3,1104
-120.14166666666667,33.3,1123
-120.125,33.3,1137
-120.10833333333333,33.3,1147
-120.09166666666667,33.3,1148
-120.075,33.3,1141
-120.05833333333334,33.3,1123
-120.04166666666667,33.3,1087
-120.025,33.3,1058
-120.00833333333334,33.3,1019
-119.99166666666666,33.3,992
-119.975,33.3,985
-119.95833333333333,33.3,987
-119.94166666666666,33.3,981
-119.925,33.3,958
-119.90833333333333,33.3,808
-119.89166666666667,33.3,405
-119.875,33.3,291
-119.85833333333333,33.3,207
-119.84166666666667,33.3,313
-119.825,33.3,420
-119.80833333333334,33.3,384
-119.79166666666667,33.3,211
-119.775,33.3,153
-119.75833333333334,33.3,138
-119.74166666666666,33.3,105
-119.725,33.3,98
-119.70833333333333,33.3,90
-119.69166666666666,33.3,81
-119.675,33.3,73
-119.65833333333333,33.3,62
-119.64166666666667,33.3,49
-119.625,33.3,44
-119.60833333333333,33.3,48
-119.59166666666667,33.3,40
-119.575,33.3,32
-119.55833333333334,33.3,33
-119.54166666666667,33.3,38
-119.525,33.3,43
-119.50833333333334,33.3,48
-119.49166666666666,33.3,57
-119.475,33.3,56
-119.45833333333333,33.3,52
-119.44166666666666,33.3,53
-119.425,33.3,68
-119.40833333333333,33.3,74
-119.39166666666667,33.3,96
-119.375,33.3,213
-119.35833333333333,33.3,355
-119.34166666666667,33.3,458
-119.325,33.3,460
-119.30833333333334,33.3,527
-119.29166666666667,33.3,650
-119.275,33.3,723
-119.25833333333334,33.3,794
-119.24166666666666,33.3,890
-119.225,33.3,940
-119.20833333333333,33.3,1032
-119.19166666666666,33.3,1024
-119.175,33.3,1043
-119.15833333333333,33.3,1053
-119.14166666666667,33.3,1066
-119.125,33.3,1078
-119.10833333333333,33.3,1053
-119.09166666666667,33.3,1015
-119.075,33.3,1000
-119.05833333333334,33.3,1005
-119.04166666666667,33.3,1008
-119.025,33.3,997
-119.00833333333334,33.3,971
-118.99166666666666,33.3,995
-118.975,33.3,1011
-118.95833333333333,33.3,883
-118.94166666666666,33.3,847
-118.925,33.3,1143
-118.90833333333333,33.3,1319
-118.89166666666667,33.3,1308
-118.875,33.3,1262
-118.85833333333333,33.3,1244
-118.84166666666667,33.3,1222
-118.825,33.3,1217
-118.80833333333334,33.3,1200
-118.79166666666667,33.3,1140
-118.775,33.3,1134
-118.75833333333334,33.3,1157
-118.74166666666666,33.3,1181
-118.725,33.3,1264
-118.70833333333333,33.3,1312
-118.69166666666666,33.3,1318
-118.675,33.3,1315
-118.65833333333333,33.3,1313
-118.64166666666667,33.3,1311
-118.625,33.3,1314
-118.60833333333333,33.3,1307
-118.59166666666667,33.3,1301
-118.575,33.3,1298
-118.55833333333334,33.3,1292
-118.54166666666667,33.3,1226
-118.525,33.3,1120
-118.50833333333334,33.3,972
-118.49166666666666,33.3,758
-118.475,33.3,403
-118.45833333333333,33.3,214
-118.44166666666666,33.3,144
-118.425,33.3,99
-118.40833333333333,33.3,89
-118.39166666666667,33.3,85
-118.375,33.3,79
-118.35833333333333,33.3,59
-118.34166666666667,33.3,30
-118.325,33.3,6
-118.30833333333334,33.3,38
-118.29166666666667,33.3,90
-118.275,33.3,97
-118.25833333333334,33.3,165
-118.24166666666666,33.3,195
-118.225,33.3,214
-118.20833333333333,33.3,340
-118.19166666666666,33.3,427
-118.175,33.3,668
-118.15833333333333,33.3,809
-118.14166666666667,33.3,812
-118.125,33.3,807
-118.10833333333333,33.3,805
-118.09166666666667,33.3,821
-118.075,33.3,826
-118.05833333333334,33.3,810
-118.04166666666667,33.3,802
-118.025,33.3,797
-118.00833333333334,33.3,795
-117.99166666666666,33.3,792
-117.975,33.3,780
-117.95833333333333,33.3,761
-117.94166666666666,33.3,721
-117.925,33.3,705
-117.90833333333333,33.3,674
-117.89166666666667,33.3,654
-117.875,33.3,619
-117.85833333333333,33.3,608
-117.84166666666667,33.3,587
-117.825,33.3,567
-117.80833333333334,33.3,580
-117.79166666666667,33.3,630
-117.775,33.3,681
-117.75833333333334,33.3,717
-117.74166666666666,33.3,746
-117.725,33.3,748
-117.70833333333333,33.3,739
-117.69166666666666,33.3,705
-117.675,33.3,650
-117.65833333333333,33.3,619
-117.64166666666667,33.3,550
-117.625,33.3,433
-117.60833333333333,33.3,255
-117.59166666666667,33.3,98
-117.575,33.3,73
-117.55833333333334,33.3,62
-117.54166666666667,33.3,46
-117.525,33.3,26
-117.50833333333334,33.3,17
-117.49166666666667,33.3,13
-117.475,33.3,9
-121.49166666666666,33.28333333333333,3845
-121.475,33.28333333333333,3835
-121.45833333333333,33.28333333333333,3825
-121.44166666666666,33.28333333333333,3815
-121.425,33.28333333333333,3806
-121.40833333333333,33.28333333333333,3797
-121.39166666666667,33.28333333333333,3791
-121.375,33.28333333333333,3786
-121.35833333333333,33.28333333333333,3778
-121.34166666666667,33.28333333333333,3771
-121.325,33.28333333333333,3766
-121.30833333333334,33.28333333333333,3759
-121.29166666666667,33.28333333333333,3754
-121.275,33.28333333333333,3749
-121.25833333333334,33.28333333333333,3745
-121.24166666666666,33.28333333333333,3745
-121.225,33.28333333333333,3755
-121.20833333333333,33.28333333333333,3760
-121.19166666666666,33.28333333333333,3654
-121.175,33.28333333333333,3477
-121.15833333333333,33.28333333333333,3398
-121.14166666666667,33.28333333333333,3104
-121.125,33.28333333333333,3016
-121.10833333333333,33.28333333333333,2853
-121.09166666666667,33.28333333333333,2782
-121.075,33.28333333333333,2698
-121.05833333333334,33.28333333333333,2433
-121.04166666666667,33.28333333333333,2424
-121.025,33.28333333333333,2553
-121.00833333333334,33.28333333333333,2699
-120.99166666666666,33.28333333333333,2729
-120.975,33.28333333333333,2863
-120.95833333333333,33.28333333333333,2905
-120.94166666666666,33.28333333333333,2903
-120.925,33.28333333333333,2908
-120.90833333333333,33.28333333333333,2941
-120.89166666666667,33.28333333333333,2996
-120.875,33.28333333333333,3015
-120.85833333333333,33.28333333333333,3216
-120.84166666666667,33.28333333333333,3312
-120.825,33.28333333333333,3460
-120.80833333333334,33.28333333333333,3534
-120.79166666666667,33.28333333333333,3542
-120.775,33.28333333333333,3535
-120.75833333333334,33.28333333333333,3521
-120.74166666666666,33.28333333333333,3484
-120.725,33.28333333333333,3391
-120.70833333333333,33.28333333333333,3230
-120.69166666666666,33.28333333333333,3102
-120.675,33.28333333333333,2880
-120.65833333333333,33.28333333333333,2616
-120.64166666666667,33.28333333333333,2362
-120.625,33.28333333333333,2070
-120.60833333333333,33.28333333333333,1880
-120.59166666666667,33.28333333333333,1777
-120.575,33.28333333333333,1626
-120.55833333333334,33.28333333333333,1480
-120.54166666666667,33.28333333333333,1337
-120.525,33.28333333333333,1218
-120.50833333333334,33.28333333333333,1178
-120.49166666666666,33.28333333333333,1147
-120.475,33.28333333333333,1128
-120.45833333333333,33.28333333333333,1083
-120.44166666666666,33.28333333333333,1052
-120.425,33.28333333333333,1039
-120.40833333333333,33.28333333333333,1023
-120.39166666666667,33.28333333333333,1000
-120.375,33.28333333333333,1005
-120.35833333333333,33.28333333333333,1021
-120.34166666666667,33.28333333333333,1012
-120.325,33.28333333333333,1003
-120.30833333333334,33.28333333333333,863
-120.29166666666667,33.28333333333333,737
-120.275,33.28333333333333,617
-120.25833333333334,33.28333333333333,605
-120.24166666666666,33.28333333333333,615
-120.225,33.28333333333333,806
-120.20833333333333,33.28333333333333,981
-120.19166666666666,33.28333333333333,1080
-120.175,33.28333333333333,1095
-120.15833333333333,33.28333333333333,1102
-120.14166666666667,33.28333333333333,1121
-120.125,33.28333333333333,1141
-120.10833333333333,33.28333333333333,1155
-120.09166666666667,33.28333333333333,1147
-120.075,33.28333333333333,1138
-120.05833333333334,33.28333333333333,1112
-120.04166666666667,33.28333333333333,1061
-120.025,33.28333333333333,1017
-120.00833333333334,33.28333333333333,991
-119.99166666666666,33.28333333333333,978
-119.975,33.28333333333333,977
-119.95833333333333,33.28333333333333,978
-119.94166666666666,33.28333333333333,991
-119.925,33.28333333333333,967
-119.90833333333333,33.28333333333333,909
-119.89166666666667,33.28333333333333,658
-119.875,33.28333333333333,215
-119.85833333333333,33.28333333333333,117
-119.84166666666667,33.28333333333333,119
-119.825,33.28333333333333,147
-119.80833333333334,33.28333333333333,329
-119.79166666666667,33.28333333333333,431
-119.775,33.28333333333333,387
-119.75833333333334,33.28333333333333,265
-119.74166666666666,33.28333333333333,138
-119.725,33.28333333333333,107
-119.70833333333333,33.28333333333333,97
-119.69166666666666,33.28333333333333,85
-119.675,33.28333333333333,78
-119.65833333333333,33.28333333333333,64
-119.64166666666667,33.28333333333333,41
-119.625,33.28333333333333,29
-119.60833333333333,33.28333333333333,27
-119.59166666666667,33.28333333333333,23
-119.575,33.28333333333333,21
-119.55833333333334,33.28333333333333,19
-119.54166666666667,33.28333333333333,11
-119.525,33.28333333333333,2
-119.50833333333334,33.28333333333333,10
-119.49166666666666,33.28333333333333,20
-119.475,33.28333333333333,30
-119.45833333333333,33.28333333333333,47
-119.44166666666666,33.28333333333333,50
-119.425,33.28333333333333,52
-119.40833333333333,33.28333333333333,66
-119.39166666666667,33.28333333333333,68
-119.375,33.28333333333333,80
-119.35833333333333,33.28333333333333,150
-119.34166666666667,33.28333333333333,228
-119.325,33.28333333333333,211
-119.30833333333334,33.28333333333333,340
-119.29166666666667,33.28333333333333,489
-119.275,33.28333333333333,674
-119.25833333333334,33.28333333333333,718
-119.24166666666666,33.28333333333333,779
-119.225,33.28333333333333,830
-119.20833333333333,33.28333333333333,923
-119.19166666666666,33.28333333333333,986
-119.175,33.28333333333333,1034
-119.15833333333333,33.28333333333333,1062
-119.14166666666667,33.28333333333333,1078
-119.125,33.28333333333333,1112
-119.10833333333333,33.28333333333333,1136
-119.09166666666667,33.28333333333333,1131
-119.075,33.28333333333333,1127
-119.05833333333334,33.28333333333333,1072
-119.04166666666667,33.28333333333333,1042
-119.025,33.28333333333333,1030
-119.00833333333334,33.28333333333333,1026
-118.99166666666666,33.28333333333333,1029
-118.975,33.28333333333333,1073
-118.95833333333333,33.28333333333333,1086
-118.94166666666666,33.28333333333333,906
-118.925,33.28333333333333,893
-118.90833333333333,33.28333333333333,1209
-118.89166666666667,33.28333333333333,1199
-118.875,33.28333333333333,1195
-118.85833333333333,33.28333333333333,1212
-118.84166666666667,33.28333333333333,1210
-118.825,33.28333333333333,1215
-118.80833333333334,33.28333333333333,1207
-118.79166666666667,33.28333333333333,1211
-118.775,33.28333333333333,1176
-118.75833333333334,33.28333333333333,1161
-118.74166666666666,33.28333333333333,1039
-118.725,33.28333333333333,1042
-118.70833333333333,33.28333333333333,1282
-118.69166666666666,33.28333333333333,1322
-118.675,33.28333333333333,1325
-118.65833333333333,33.28333333333333,1315
-118.64166666666667,33.28333333333333,1315
-118.625,33.28333333333333,1317
-118.60833333333333,33.28333333333333,1311
-118.59166666666667,33.28333333333333,1305
-118.575,33.28333333333333,1303
-118.55833333333334,33.28333333333333,1297
-118.54166666666667,33.28333333333333,1283
-118.525,33.28333333333333,1246
-118.50833333333334,33.28333333333333,1193
-118.49166666666666,33.28333333333333,1104
-118.475,33.28333333333333,1022
-118.45833333333333,33.28333333333333,952
-118.44166666666666,33.28333333333333,874
-118.425,33.28333333333333,739
-118.40833333333333,33.28333333333333,490
-118.39166666666667,33.28333333333333,362
-118.375,33.28333333333333,208
-118.35833333333333,33.28333333333333,182
-118.34166666666667,33.28333333333333,168
-118.325,33.28333333333333,127
-118.30833333333334,33.28333333333333,101
-118.29166666666667,33.28333333333333,96
-118.275,33.28333333333333,107
-118.25833333333334,33.28333333333333,165
-118.24166666666666,33.28333333333333,189
-118.225,33.28333333333333,210
-118.20833333333333,33.28333333333333,253
-118.19166666666666,33.28333333333333,337
-118.175,33.28333333333333,439
-118.15833333333333,33.28333333333333,721
-118.14166666666667,33.28333333333333,824
-118.125,33.28333333333333,818
-118.10833333333333,33.28333333333333,816
-118.09166666666667,33.28333333333333,831
-118.075,33.28333333333333,839
-118.05833333333334,33.28333333333333,835
-118.04166666666667,33.28333333333333,820
-118.025,33.28333333333333,811
-118.00833333333334,33.28333333333333,809
-117.99166666666666,33.28333333333333,805
-117.975,33.28333333333333,808
-117.95833333333333,33.28333333333333,800
-117.94166666666666,33.28333333333333,762
-117.925,33.28333333333333,747
-117.90833333333333,33.28333333333333,725
-117.89166666666667,33.28333333333333,698
-117.875,33.28333333333333,682
-117.85833333333333,33.28333333333333,666
-117.84166666666667,33.28333333333333,625
-117.825,33.28333333333333,624
-117.80833333333334,33.28333333333333,606
-117.79166666666667,33.28333333333333,661
-117.775,33.28333333333333,684
-117.75833333333334,33.28333333333333,739
-117.74166666666666,33.28333333333333,755
-117.725,33.28333333333333,752
-117.70833333333333,33.28333333333333,752
-117.69166666666666,33.28333333333333,755
-117.675,33.28333333333333,751
-117.65833333333333,33.28333333333333,671
-117.64166666666667,33.28333333333333,607
-117.625,33.28333333333333,484
-117.60833333333333,33.28333333333333,415
-117.59166666666667,33.28333333333333,216
-117.575,33.28333333333333,82
-117.55833333333334,33.28333333333333,67
-117.54166666666667,33.28333333333333,63
-117.525,33.28333333333333,48
-117.50833333333334,33.28333333333333,26
-117.49166666666667,33.28333333333333,17
-117.475,33.28333333333333,12
-117.45833333333333,33.28333333333333,7
-121.49166666666666,33.266666666666666,3848
-121.475,33.266666666666666,3837
-121.45833333333333,33.266666666666666,3826
-121.44166666666666,33.266666666666666,3816
-121.425,33.266666666666666,3806
-121.40833333333333,33.266666666666666,3798
-121.39166666666667,33.266666666666666,3791
-121.375,33.266666666666666,3784
-121.35833333333333,33.266666666666666,3777
-121.34166666666667,33.266666666666666,3770
-121.325,33.266666666666666,3763
-121.30833333333334,33.266666666666666,3756
-121.29166666666667,33.266666666666666,3747
-121.275,33.266666666666666,3736
-121.25833333333334,33.266666666666666,3717
-121.24166666666666,33.266666666666666,3693
-121.225,33.266666666666666,3691
-121.20833333333333,33.266666666666666,3668
-121.19166666666666,33.266666666666666,3580
-121.175,33.266666666666666,3446
-121.15833333333333,33.266666666666666,3360
-121.14166666666667,33.266666666666666,3029
-121.125,33.266666666666666,2889
-121.10833333333333,33.266666666666666,2494
-121.09166666666667,33.266666666666666,2576
-121.075,33.266666666666666,2551
-121.05833333333334,33.266666666666666,2373
-121.04166666666667,33.266666666666666,2402
-121.025,33.266666666666666,2375
-121.00833333333334,33.266666666666666,2486
-120.99166666666666,33.266666666666666,2587
-120.975,33.266666666666666,2659
-120.95833333333333,33.266666666666666,2720
-120.94166666666666,33.266666666666666,2872
-120.925,33.266666666666666,2858
-120.90833333333333,33.266666666666666,2892
-120.89166666666667,33.266666666666666,2956
-120.875,33.266666666666666,2994
-120.85833333333333,33.266666666666666,3168
-120.84166666666667,33.266666666666666,3285
-120.825,33.266666666666666,3425
-120.80833333333334,33.266666666666666,3471
-120.79166666666667,33.266666666666666,3527
-120.775,33.266666666666666,3539
-120.75833333333334,33.266666666666666,3529
-120.74166666666666,33.266666666666666,3512
-120.725,33.266666666666666,3483
-120.70833333333333,33.266666666666666,3361
-120.69166666666666,33.266666666666666,3144
-120.675,33.266666666666666,3031
-120.65833333333333,33.266666666666666,2878
-120.64166666666667,33.266666666666666,2546
-120.625,33.266666666666666,2281
-120.60833333333333,33.266666666666666,2021
-120.59166666666667,33.266666666666666,1811
-120.575,33.266666666666666,1699
-120.55833333333334,33.266666666666666,1533
-120.54166666666667,33.266666666666666,1380
-120.525,33.266666666666666,1254
-120.50833333333334,33.266666666666666,1115
-120.49166666666666,33.266666666666666,1105
-120.475,33.266666666666666,1108
-120.45833333333333,33.266666666666666,1050
-120.44166666666666,33.266666666666666,1035
-120.425,33.266666666666666,1036
-120.40833333333333,33.266666666666666,1029
-120.39166666666667,33.266666666666666,1000
-120.375,33.266666666666666,1004
-120.35833333333333,33.266666666666666,1017
-120.34166666666667,33.266666666666666,1028
-120.325,33.266666666666666,1036
-120.30833333333334,33.266666666666666,942
-120.29166666666667,33.266666666666666,801
-120.275,33.266666666666666,701
-120.25833333333334,33.266666666666666,692
-120.24166666666666,33.266666666666666,719
-120.225,33.266666666666666,840
-120.20833333333333,33.266666666666666,989
-120.19166666666666,33.266666666666666,1096
-120.175,33.266666666666666,1098
-120.15833333333333,33.266666666666666,1098
-120.14166666666667,33.266666666666666,1122
-120.125,33.266666666666666,1142
-120.10833333333333,33.266666666666666,1151
-120.09166666666667,33.266666666666666,1146
-120.075,33.266666666666666,1142
-120.05833333333334,33.266666666666666,1112
-120.04166666666667,33.266666666666666,1002
-120.025,33.266666666666666,963
-120.00833333333334,33.266666666666666,946
-119.99166666666666,33.266666666666666,954
-119.975,33.266666666666666,959
-119.95833333333333,33.266666666666666,965
-119.94166666666666,33.266666666666666,971
-119.925,33.266666666666666,964
-119.90833333333333,33.266666666666666,799
-119.89166666666667,33.266666666666666,658
-119.875,33.266666666666666,416
-119.85833333333333,33.266666666666666,166
-119.84166666666667,33.266666666666666,115
-119.825,33.266666666666666,106
-119.80833333333334,33.266666666666666,112
-119.79166666666667,33.266666666666666,328
-119.775,33.266666666666666,445
-119.75833333333334,33.266666666666666,380
-119.74166666666666,33.266666666666666,242
-119.725,33.266666666666666,155
-119.70833333333333,33.266666666666666,117
-119.69166666666666,33.266666666666666,100
-119.675,33.266666666666666,88
-119.65833333333333,33.266666666666666,75
-119.64166666666667,33.266666666666666,53
-119.625,33.266666666666666,32
-119.60833333333333,33.266666666666666,21
-119.59166666666667,33.266666666666666,18
-119.575,33.266666666666666,16
-119.475,33.266666666666666,4
-119.45833333333333,33.266666666666666,12
