time,altitude,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
2021-08-26T12:00:00Z,0.0,32.9,-120.625,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.61250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.6,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.5875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.57499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.5625,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.55000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.5375,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.525,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.51249999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.5,18.315
2021-08-26T12:00:00Z,0.0,32.9,-120.48750000000001,18.315
2021-08-26T12:00:00Z,0.0,32.9,-120.475,18.01
2021-08-26T12:00:00Z,0.0,32.9,-120.4625,18.01
2021-08-26T12:00:00Z,0.0,32.9,-120.44999999999999,18.01
2021-08-26T12:00:00Z,0.0,32.9,-120.4375,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.42500000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.4125,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.4,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.38749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.375,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.36250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.35,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.3375,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.32499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.3125,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.30000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.2875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.275,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.26249999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.25,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.23750000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.225,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.2125,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.19999999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.1875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.17500000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.1625,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.15,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.13749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-120.125,18.324999
2021-08-26T12:00:00Z,0.0,32.9,-120.11250000000001,18.324999
2021-08-26T12:00:00Z,0.0,32.9,-120.1,18.47
2021-08-26T12:00:00Z,0.0,32.9,-120.0875,18.47
2021-08-26T12:00:00Z,0.0,32.9,-120.07499999999999,18.265
2021-08-26T12:00:00Z,0.0,32.9,-120.0625,18.265
2021-08-26T12:00:00Z,0.0,32.9,-120.05000000000001,18.56
2021-08-26T12:00:00Z,0.0,32.9,-120.0375,18.365
2021-08-26T12:00:00Z,0.0,32.9,-120.025,18.365
2021-08-26T12:00:00Z,0.0,32.9,-120.01249999999999,18.46
2021-08-26T12:00:00Z,0.0,32.9,-120.0,18.46
2021-08-26T12:00:00Z,0.0,32.9,-119.98750000000001,18.375
2021-08-26T12:00:00Z,0.0,32.9,-119.975,18.375
2021-08-26T12:00:00Z,0.0,32.9,-119.9625,18.4
2021-08-26T12:00:00Z,0.0,32.9,-119.94999999999999,18.195
2021-08-26T12:00:00Z,0.0,32.9,-119.9375,18.195
2021-08-26T12:00:00Z,0.0,32.9,-119.92500000000001,17.955
2021-08-26T12:00:00Z,0.0,32.9,-119.9125,17.955
2021-08-26T12:00:00Z,0.0,32.9,-119.9,17.955
2021-08-26T12:00:00Z,0.0,32.9,-119.88749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.86250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.85,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.8375,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.82499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.8125,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.80000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.7875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.775,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.76249999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.75,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.73750000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.725,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.7125,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.69999999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.6875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.67500000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.6625,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.65,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.63749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.625,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.61250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.6,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.5875,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.57499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.5625,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.55000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.5375,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.525,NaN
2021-08-26T12:00:00Z,0.0,32.9,-119.51249999999999,19.695
2021-08-26T12:00:00Z,0.0,32.9,-119.5,19.695
2021-08-26T12:00:00Z,0.0,32.9,-119.48750000000001,19.43
2021-08-26T12:00:00Z,0.0,32.9,-119.475,19.6375
2021-08-26T12:00:00Z,0.0,32.9,-119.4625,19.7725
2021-08-26T12:00:00Z,0.0,32.9,-119.44999999999999,19.75
2021-08-26T12:00:00Z,0.0,32.9,-119.4375,19.654999
2021-08-26T12:00:00Z,0.0,32.9,-119.42500000000001,19.654999
2021-08-26T12:00:00Z,0.0,32.9,-119.4125,19.55
2021-08-26T12:00:00Z,0.0,32.9,-119.4,19.55
2021-08-26T12:00:00Z,0.0,32.9,-119.38749999999999,19.695
2021-08-26T12:00:00Z,0.0,32.9,-119.375,19.695
2021-08-26T12:00:00Z,0.0,32.9,-119.36250000000001,20.175
2021-08-26T12:00:00Z,0.0,32.9,-119.35,20.175
2021-08-26T12:00:00Z,0.0,32.9,-119.3375,19.895
2021-08-26T12:00:00Z,0.0,32.9,-119.32499999999999,20.32
2021-08-26T12:00:00Z,0.0,32.9,-119.3125,20.439999
2021-08-26T12:00:00Z,0.0,32.9,-119.30000000000001,20.7025
2021-08-26T12:00:00Z,0.0,32.9,-119.2875,20.6875
2021-08-26T12:00:00Z,0.0,32.9,-119.275,20.695
2021-08-26T12:00:00Z,0.0,32.9,-119.26249999999999,20.81
2021-08-26T12:00:00Z,0.0,32.9,-119.25,20.767498
2021-08-26T12:00:00Z,0.0,32.9,-119.23750000000001,20.845
2021-08-26T12:00:00Z,0.0,32.9,-119.225,20.7725
2021-08-26T12:00:00Z,0.0,32.9,-119.2125,20.7725
2021-08-26T12:00:00Z,0.0,32.9,-119.19999999999999,20.92
2021-08-26T12:00:00Z,0.0,32.9,-119.1875,20.92
2021-08-26T12:00:00Z,0.0,32.9,-119.17500000000001,20.66
2021-08-26T12:00:00Z,0.0,32.9,-119.1625,20.4625
2021-08-26T12:00:00Z,0.0,32.9,-119.15,20.244999
2021-08-26T12:00:00Z,0.0,32.9,-119.13749999999999,20.244999
2021-08-26T12:00:00Z,0.0,32.9,-119.125,20.275
2021-08-26T12:00:00Z,0.0,32.9,-119.11250000000001,20.2425
2021-08-26T12:00:00Z,0.0,32.9,-119.1,20.32
2021-08-26T12:00:00Z,0.0,32.9,-119.0875,20.32
2021-08-26T12:00:00Z,0.0,32.9,-119.07499999999999,20.1475
2021-08-26T12:00:00Z,0.0,32.9,-119.0625,20.3575
2021-08-26T12:00:00Z,0.0,32.9,-119.05000000000001,20.4625
2021-08-26T12:00:00Z,0.0,32.9,-119.0375,20.875
2021-08-26T12:00:00Z,0.0,32.9,-119.025,20.75
2021-08-26T12:00:00Z,0.0,32.9,-119.01249999999999,20.75
2021-08-26T12:00:00Z,0.0,32.9,-119.0,21.164999
2021-08-26T12:00:00Z,0.0,32.9,-118.98750000000001,21.164999
2021-08-26T12:00:00Z,0.0,32.9,-118.975,21.14
2021-08-26T12:00:00Z,0.0,32.9,-118.9625,21.14
2021-08-26T12:00:00Z,0.0,32.9,-118.94999999999999,21.785
2021-08-26T12:00:00Z,0.0,32.9,-118.9375,21.76
2021-08-26T12:00:00Z,0.0,32.9,-118.92500000000001,21.685
2021-08-26T12:00:00Z,0.0,32.9,-118.9125,21.685
2021-08-26T12:00:00Z,0.0,32.9,-118.9,21.685
2021-08-26T12:00:00Z,0.0,32.9,-118.88749999999999,21.68
2021-08-26T12:00:00Z,0.0,32.9,-118.875,21.68
2021-08-26T12:00:00Z,0.0,32.9,-118.86250000000001,21.51
2021-08-26T12:00:00Z,0.0,32.9,-118.85,21.234999
2021-08-26T12:00:00Z,0.0,32.9,-118.8375,21.345
2021-08-26T12:00:00Z,0.0,32.9,-118.82499999999999,21.0975
2021-08-26T12:00:00Z,0.0,32.9,-118.8125,21.165
2021-08-26T12:00:00Z,0.0,32.9,-118.80000000000001,20.064999
2021-08-26T12:00:00Z,0.0,32.9,-118.7875,20.011665
2021-08-26T12:00:00Z,0.0,32.9,-118.775,20.128332
2021-08-26T12:00:00Z,0.0,32.9,-118.76249999999999,21.2425
2021-08-26T12:00:00Z,0.0,32.9,-118.75,21.3275
2021-08-26T12:00:00Z,0.0,32.9,-118.73750000000001,21.177498
2021-08-26T12:00:00Z,0.0,32.9,-118.725,21.305
2021-08-26T12:00:00Z,0.0,32.9,-118.7125,21.3975
2021-08-26T12:00:00Z,0.0,32.9,-118.69999999999999,21.39
2021-08-26T12:00:00Z,0.0,32.9,-118.6875,21.5375
2021-08-26T12:00:00Z,0.0,32.9,-118.67500000000001,21.46
2021-08-26T12:00:00Z,0.0,32.9,-118.6625,21.4225
2021-08-26T12:00:00Z,0.0,32.9,-118.65,21.5325
2021-08-26T12:00:00Z,0.0,32.9125,-120.88749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.875,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.86250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.85,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.8375,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.82499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.8125,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.80000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.7875,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.775,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.76249999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.75,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.73750000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.725,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.7125,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.69999999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.6875,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.67500000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.6625,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.65,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.63749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.625,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.61250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.6,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.5875,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.57499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.5625,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.55000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.5375,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.525,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.51249999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.5,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.48750000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.475,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.4625,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.44999999999999,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.4375,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.42500000000001,NaN
2021-08-26T12:00:00Z,0.0,32.9125,-120.4125,NaN
